edge_id,layer,relation,from_id,from_name,to_id,to_name,to_kind,subjects_studied,year,year_lo,year_hi,date_precision,evidence_tier,extractor,pattern_id,confidence,entry_uid,evidence_quote
ED_d99d1be72e88aa436bab,membership,colleague_of,PERSON_KHLSY_MHMD_SYD,محمد السعيد الخلصي,PERSON_FRHAT_SALH,صالح فرحات,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.04,من نظم صديقه صالح فرحات وكيف اختطفها منه
ED_0143eaabc111817f08a4,membership,colleague_of,PERSON_KHLSY_MHMD_SYD,محمد السعيد الخلصي,PERSON_KHYRALDYN_MHMD,محمد باي خير الدين,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.04,"على غرار محمد باي
خير الدين الذي كان قد تعرّف عليه وأعجب به"
ED_8d4082f8ab902f04d681,membership,colleague_of,PERSON_KHLSY_MHMD_SYD,محمد السعيد الخلصي,PERSON_LANJY_BARWN_DYR,البارون دير لانجي,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.04,وقبل في آخر الأمر العمل مع البارون دير لانجي
ED_32bbdae8d81950a828ee,membership,authored,PERSON_KHLSY_MHMD_SYD,محمد السعيد الخلصي,WORK_BHYRH,البحيرة,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.04,"ومنها قصيدة لامرتين:
«البحيرة»)"
ED_9c1cece8d8003155e35f,membership,authored,PERSON_KHLSY_MHMD_SYD,محمد السعيد الخلصي,WORK_GHADH_KAMYLYA,غادة الكاميليا,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.04,أقدم الخلصي على ترجمة أثر نثري هذه المرةع
ED_ec298b19b4d40d6e9d20,membership,authored,PERSON_KHLSY_MHMD_SYD,محمد السعيد الخلصي,WORK_QSYDH_FY_FYH_ABY_LA_MRY,قصيدة في ألفية أبي العلاء المعري,work,,,1945-01-01,1946-12-31,year_range,book_stated,llm,aalam-model-v1,0.80,aalam:3.04,"نظم بمناسبة الاحتفال
بألفية الشاعر أبى العلا، المعرّي, قصيدة غرّاء"
ED_f18b7895d7baabd4d033,membership,headed,PERSON_KHMYRY_TAHR,الطاهر الخميري,ORG_MHD_DRASAT_RBYH_BLNDN,معهد الدراسات العربية بلندن,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.13,"قبل أن تعهّد إليه إدارة معهد
الدراسات العربية بلندن"
ED_5e0b7b8d02a17b99c8bf,membership,authored,PERSON_KHMYRY_TAHR,الطاهر الخميري,WORK_SBYH_ND_ABN_KHLDWN,العصبية عند ابن خلدون,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.13,كان عنوان أطروحته: «العصبية عند ابن خلدون
ED_e2cc0bb5d42df2ba8bf7,membership,founded,PERSON_KHYRALDYN,الجنرال خير الدين,ORG_MKTBH_JAM_ZYTWNH,مكتبة جامع الزيتونة,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:1.08,"فقد قبل مهمة تنظيم المكتبة التي
أسسها خير الدين في أحد أروقة جامع الزيتونة"
ED_9672d1a921be9ad7e6fa,membership,founded,PERSON_KHYRALDYN,الجنرال خير الدين,SCH_MDRSH_SADQYH,المدرسة الصادقية,school,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:1.09,وعلى وجه الخصوص تأسيس المدرسة الصادقية
ED_e21b6df6681b8e8d213c,membership,founded,PERSON_KHYRALDYN,خير الدين,SCH_MDRSH_SADQYH,المدرسة الصادقية,school,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.01,لفت إليه انتباه مؤسس المدرسة الصادقية الجنرال خير الدين الذي
ED_27afdb0ddb9b324e136b,membership,founded,PERSON_KHYRALDYN,الجنرال خير الدين,SCH_MDRSH_SADQYH,المدرسة الصادقية,school,,1875,1875-01-01,1875-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:2.02,أسس الجنرال شخير الدين المدرسة الصادقية سنة 1875
ED_fa3c0fd0b0e248374479,membership,authored,PERSON_KHYRALDYN,الجنرال خير الدين,WORK_AQWM_MSALK,أقوم المسالك,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:1.09,واستخلص من تلك الدراسة العناصر الأساسية للكتاب الذي ألفه بعنوان: «أقوم المسالك
ED_2bfa0c5d73bb82d70dfb,membership,authored,PERSON_KHYRALDYN,خير الدين,WORK_AQWM_MSALK_FY_MRFH_AHWAL_MMALK,أقوم المسالك في معرفة أحوال الممالك,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.06,لتحرير كتابه «أقوم المسالك فى معرفة أحوال الممالك، الذي نشرته المطبعة الرسمية التونسية
ED_89cde4f30707e91ccf8b,membership,headed,PERSON_KHYRALDYN_MHMD,محمد باي خير الدين,NEWS_JRYDH_SHAHRAH,جريدة شاهراه,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.05,وهكذا أصبح مديراً لجريدة المعارضة «شاهراه)
ED_8e245a2c230f875fcec2,membership,member_of,PERSON_KHYRALDYN_MHMD,محمد باي خير الدين,ORG_TRYQH_KTANYH,الطريقة الكتانية,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.05,"محاطاً
بعطف مريدي الطريقة الكتانية، الذين كان يعتبرهم بمثابة عائلته الروحية"
ED_a90be3447cd62f3cc141,membership,member_of,PERSON_KHYRALDYN_MHMD,محمد باي خير الدين,ORG_ZAWYH_KTANYH_BMRAKSH,الزاوية الكتانية بمراكش,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.05,على غرار المريدين العديدين التابعين للزاوية الكتانية بمراكش
ED_b6a250ca43777f251809,membership,colleague_of,PERSON_KHYRALDYN_MHMD,محمد باي خير الدين,PERSON_DGHSTANY_SHRF_DYN,شرف الدين الدغستاني,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.05,"تعرّف على السيد شرف الدين
الدغستاني». ذلك العالم الصوفي الأصيل والقويّ النفوذ"
ED_260396cf7b2f1934f578,membership,wrote_for,PERSON_KHYRALDYN_TAHR,طاهر خير الدين,NEWS_JRYDH_AQDAM,جريدة الإقدام,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.09,وكان يتولّى بنفسه تحرير المقالات الأساسية
ED_3f79f9af5a8f229af6f2,membership,founded,PERSON_KHYRALDYN_TAHR,طاهر خير الدين,NEWS_JRYDH_AQDAM,جريدة الإقدام,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.09,إلى تأسيس جريدتين، هما على التوالي «الإقدام، و «شاهراه»
ED_34b47a4473b7e1e279c7,membership,founded,PERSON_KHYRALDYN_TAHR,طاهر خير الدين,NEWS_JRYDH_SHAHRAH,جريدة شاهراه,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.09,تأسيس جريدتين، هما على التوالي «الإقدام، و «شاهراه». بالتعاون مع مجموعة صغيرة
ED_b6523954128ca7bd0297,membership,member_of,PERSON_KHYRALDYN_TAHR,طاهر خير الدين,ORG_MJLS_MBWTHAN,مجلس المبعوثان,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.09,دعي إلى تمثيل أكبر دائرة من دوائر العاصمة التركية بمجلس المبعوثان
ED_a7438d7afd29a9901bba,membership,headed,PERSON_KHYRALDYN_TAHR,طاهر خير الدين,PARTY_HZB_ATLAF_HR,حزب الائتلاف الحر,party,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.09,"من أبرز وأفصح زعما، حزب «الائتلاف الحرّ، الحديث العهد, الذي احتلّ به مكانة مرموقة"
ED_d0e7bd44d8ad989755ba,membership,member_of,PERSON_KHYRALDYN_TAHR,طاهر خير الدين,PARTY_HZB_ATLAF_HR,حزب الائتلاف الحر,party,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.09,وأصبح من أبرز وأفصح زعما، حزب «الائتلاف الحرّ، الحديث العهد
ED_991f760ad6b6b19fe670,membership,colleague_of,PERSON_KHYRALDYN_TAHR,طاهر خير الدين,PERSON_JLWLY_TYB,الطيب الجلولي,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.09,الذي كان طاهر خير الدين متحالفاً معه
ED_2924ded018873e2b9cdc,membership,wrote_for,PERSON_KHYRALLH_SHADHLY,الشاذلي خير الله,NEWS_JRYDH_SWT_TWNSY,جريدة صوت التونسي,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.09,وكان ينشر تلك الفصول في جريدة «صوت التونسي، وغيرها من
ED_66ce5b934fe375136246,membership,headed,PERSON_KHYRALLH_SHADHLY,الشاذلي خير الله,NEWS_JRYDH_SWT_TWNSY,جريدة صوت التونسي,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.09,بواسطة جريدة الشاذلي خير الله التي كانت تورّع عليهم بانتظام
ED_f4dcd28c28e58d08cd88,membership,wrote_for,PERSON_KHYRALLH_SHADHLY,الشاذلي خير الله,NEWS_SHF_HZB_HR_DSTWRY_TWNSY,صحف الحزب الحر الدستوري التونسي,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.09,صحف الحزب الحرّ الدستوري التونسي التي احتجبت قبل الأوان
ED_8549b4f8cc79d7e25cf3,membership,colleague_of,PERSON_KHYRALLH_SHADHLY,الشاذلي خير الله,PERSON_BWRQYBH_HBYB,الحبيب بورقيبة,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.09,في نفس الوقت هو ورفيقه المقبل في الكفاح. الحبيب بورقيبة
ED_3d02d63c03270188399b,membership,colleague_of,PERSON_KHYRALLH_SHADHLY,الشاذلي خير الله,PERSON_BWSHWSHH_LY,علي بوشوشة,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.09,وعلي بوشوشة وحسن قلاتي والطيب رضوان وغيرهم
ED_897b4dae2ef1854e1b2a,membership,colleague_of,PERSON_KHYRALLH_SHADHLY,الشاذلي خير الله,PERSON_GHTAS_AHMD,أحمد الغطاس,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.09,وحسونة العياشي وأحمد الغطاس
ED_e48ad65a1e6b2d74761e,membership,colleague_of,PERSON_KHYRALLH_SHADHLY,الشاذلي خير الله,PERSON_QLATY_HSN,حسن قلاتي,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.09,وعلي بوشوشة وحسن قلاتي والطيب رضوان
ED_81b130babaf0be1ac4cd,membership,colleague_of,PERSON_KHYRALLH_SHADHLY,الشاذلي خير الله,PERSON_RDWAN_TYB,الطيب رضوان,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.09,وحسن قلاتي والطيب رضوان وغيرهم
ED_254060d2b3b98abe9780,membership,colleague_of,PERSON_KHYRALLH_SHADHLY,الشاذلي خير الله,PERSON_SFR_BSHYR,البشير صفر,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.09,محتذياً في ذلك حذو عظما، الرجال التونسيين أمثال: البشير صفر
ED_00b65b483c89f8e722d4,membership,colleague_of,PERSON_KHYRALLH_SHADHLY,الشاذلي خير الله,PERSON_YASHY_HSWNH,حسونة العياشي,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.09,أمثال: البشير صفر وحسونة العياشي وأحمد الغطاس
ED_29e50af56a3d6faab58e,membership,authored,PERSON_KHYRALLH_SHADHLY,الشاذلي خير الله,WORK_HRKH_SHBAB_TWNSY,حركة الشباب التونسي,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.09,«حركة الشباب التونسي، ‏ تونس - بلا تاريخ (باللغة الفرنسية)
ED_57930242c3f674e5b8a0,membership,authored,PERSON_KHYRALLH_SHADHLY,الشاذلي خير الله,WORK_HRKH_SHBAB_TWNSY,حركة الشباب التونسي,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,انظر: الشاذلي خير الله «حركة الشباب التونسي، (باللغة الفرنسية)
ED_70a0865bd72a5ee9a35f,membership,authored,PERSON_KHYRALLH_SHADHLY,الشاذلي خير الله,WORK_HRKH_TTWYRYH_TWNSYH,الحركة التطويرية التونسية,work,,1938,1938-01-01,1938-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.09,«الحركة التطويرية التونسية - تونس - 1938 (باللغة الفرنسية)
ED_43709158a82a91ecde29,membership,authored,PERSON_KHYRALLH_SHADHLY,الشاذلي خير الله,WORK_TARYKH_HRKH_WTNYH_TWNSYH,تاريخ الحركة الوطنية التونسية,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.09,وألف حول ذلك الموضوع ثلاثة أجزا، مليثة بالوقائع والمعلومات الهامة
ED_d9649d8dd8804b12622e,membership,authored,PERSON_LANJY_BARWN_DYR,البارون دير لانجي,WORK_TARYKH_MWSYQY_RBYH,تاريخ الموسيقى العربية,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.04,لتأليف كتابه الضخم «تاريخ الموسيقى العربية)
ED_ff101b101f652964375a,membership,headed,PERSON_MATRY_MHMWD,محمود الماطري,ORG_MKTB_SYASY_LLHZB_DSTWRY_JDYD,المكتب السياسي للحزب الدستوري الجديد,org,,1934,1934-01-01,1934-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.11,الدكتور محمود الماطري (رئيس) والأساتذة الحبيب بورقيبة (أمين عام)
ED_60ef318d6c2f858ce2ad,membership,member_of,PERSON_MATRY_MHMWD,محمود الماطري,ORG_WZARH_TFAWDYH,الوزارة التفاوضية,org,,1950,1950-01-01,1950-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.11,في الوزارة التفاوضية التي تولّت الحكم من سنة 1950
ED_022a9cc26bac7fe2377b,membership,member_of,PERSON_MATRY_MHMWD,محمود الماطري,PARTY_HZB_HR_DSTWRY,الحزب الحر الدستوري,party,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.11,"كلا من محمود الماطري
والحبيب بورقيبة ولم يترددا عن الانضمام إلى حركته الناشئة"
ED_ffe56b933da87f2b8c0e,membership,member_of,PERSON_MATRY_MHMWD,محمود الماطري,PARTY_JNAH_MTHRR_LLHZB_DSTWRY,الجناح المتحرر للحزب الدستوري,party,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,"ممثّلي جناحه المتحرر, أعني الدكتور محمود
الماطري والزعيم الحبيب بورقيبة"
ED_0d7421fba70dfc30ca5b,membership,colleague_of,PERSON_MATRY_MHMWD,محمود الماطري,PERSON_BWRQYBH_HBYB,الحبيب بورقيبة,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.11,"بعد التقائه بباريس مع الزعيم
الحبيب بورقيبة"
ED_4ed7fce4b11a21e69eee,membership,authored,PERSON_MDHT,مدحت باشا,WORK_DSTWR_THMANY,الدستور العثماني,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.09,لإعادة العمل بدستور مدحت باشا المعظل طوال ثلاثين سنة
ED_4a8281a81a839c22bc5f,membership,authored,PERSON_MHDY_SALH,صالح المهدي,WORK_MHD_RSHYDY_LLMWSYQY_TWNSYH,المعهد الرشيدي للموسيقى التونسية,work,,1981,1981-01-01,1981-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:2.14,كتاب «المعهد الرشيدي للموسيقى التونسية»» تأليف صالح المهدي
ED_da1ff7b58026cfed0ceb,membership,member_of,PERSON_MNSTYRY_HMWDH,حمودة المنستيري,ORG_WFD_DSTWRY_THANY_ALY_BARYS,الوفد الدستوري الثاني إلى باريس,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.03,حمودة المنستيري وإيلي زيرح وحسونة العياشي
ED_b02be97c88e63a76c446,membership,founded,PERSON_MQDM_HSYN,حسين المقدم,NEWS_JRYDH_NTAJ_AKHBAR,جريدة نتائج الأخبار,newspaper,,1889,1889-01-01,1889-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.02,جريدة «نتائج الأخبار، لصاحبها حسين المقدّم؛ فقد ظهرت في سنة 1889
ED_1ab39394ec96d7807af5,membership,authored,PERSON_MRZWQY_MHMD,محمد المرزوقي,WORK_MHD_RSHYDY_LLMWSYQY_TWNSYH,المعهد الرشيدي للموسيقى التونسية,work,,1981,1981-01-01,1981-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:2.14,تأليف صالح المهدي ومحمد المرزوقي
ED_d56181894903cd46b2b3,membership,member_of,PERSON_MSTFY,مصطفى آغة,ASSOC_JMYH_ADAB_TMTHYLYH,جمعية الآداب التمثيلية,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.11,فسوا، في جمعية (الآداب، التمثيلية أو في النادي التونسي
ED_aa13cf6dcc8680330291,membership,member_of,PERSON_MSTFY,مصطفى آغة,ASSOC_NADY_TWNSY,النادي التونسي,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.11,"النادي التونسي
الذي كان أحد أعضائه المثابرين"
ED_f50948fee8073bc4c6f1,membership,headed,PERSON_MSTFY,مصطفى آغة,ASSOC_NADY_TWNSY,النادي التونسي,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.11,"قبل أن يتولى رئاسته على إثر وفاة المقدّم
عمر ثلاتي"
ED_2bdc0602fd992eb45bfb,membership,wrote_for,PERSON_MSTFY,مصطفى آغة,ORG_ADHAH_TWNSYH,الإذاعة التونسية,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.11,هي ممجموعة أحاديث ألقاها مصطفى اغة بالإذاعة التونسية
ED_ab6cb742c8150edbb1b8,membership,member_of,PERSON_MSTFY,مصطفى,ORG_JYSH_TRKY,الجيش التركي,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.05,"فألحق بالجيش التركي وتدرّج في سلك
الجندية إلى أن بلغ رتبة اغا"
ED_e0a541e04764cf634b74,membership,headed,PERSON_MSTFY,مصطفى آغة,ORG_MJLS_THLATHA_BQSR_KRM,مجلس الثلاثاء بقصر الكرم,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.11,"المجالس الملتئمة
كل يوم ثلاثا، بقصره الفسبح"
ED_943cccfeba90eeee436d,membership,colleague_of,PERSON_MSTFY,مصطفى آغة,PERSON_BKWSH_BDSLAM,عبد السلام البكوش,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.12,"الصداقة الحميمة التي جمعت بينهما مدة

خمسين سنة"
ED_3d46c6e01d7a898fc166,membership,authored,PERSON_MSTFY,مصطفى آغة,WORK_BYNY_WBYN_MRY,بيني وبين المعري,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.11,ألقاها مصطفى اغة بالإذاعة التونسية تحت عنوان «بيني وبين المعرّي»
ED_9250e98f61528483b0e5,membership,authored,PERSON_MSTFY,مصطفى آغة,WORK_MQAMAT_BYNH_WBYN_ABY_LA_MRY,المقامات بينه وبين أبي العلاء المعري,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.11,المقامات التي كانت تجمع بيئه وبين شاعر المعرة الخالد الذكر
ED_6f79a32f64b2731c0f2a,membership,eulogised_by,PERSON_MSYKH_HBYBH,حبيبة مسيكة,PERSON_KHLSY_MHMD_SYD,محمد السعيد الخلصي,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.04,أنشد محمد السعيد الخلصي في تأبين. حبيبة مسيكة قصيدة عصما،
ED_be0b9ebf38293fcdfbbe,membership,wrote_for,PERSON_MYY_RWNY,روني ميي,WORK_MSAL_TWNSYH,مسائل تونسية,work,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.07,لتقديم الدراسات المشار إليها أعلاه
ED_75ccd960d2569e3b3bce,membership,headed,PERSON_NAZLY,الأميرة نازلي,ORG_NADY_AMYRH_NAZLY,نادي الأميرة نازلي,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.13,"نادي المرحومة الأميرة
نازلي في الشبيبة التونسية"
ED_4495a87832fd2901ef9c,membership,headed,PERSON_NAZLY,الأميرة نازلي,ORG_SALWN_KHLYL_BWHAJB,صالون خليل بوحاجب,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.06,"خليل بوحاجب، الذي كانت تديره زوجته الأميرة
نازلي"
ED_d0cef2d5af238baa225a,membership,member_of,PERSON_NHDH_JRYDH,جريدة النهضة,PARTY_HZB_ASLAHY,الحزب الإصلاحي,party,,1923,1923-01-01,1923-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.02,تأسست في سئة 1923 لتعويضص جريدة «البرهان، الناطقة الرسمية باسم الحزب الإصلاحي
ED_9632de33e20d780e2170,membership,colleague_of,PERSON_NMAN_MHMD,محمد نعمان,PERSON_HANBH_LY_BASH,علي باش حانبة,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:2.04,"وعبد العزيز الثعالبي ومحمد نعمان وحسن قلاتي
والصادق الزمرلي"
ED_34eeb0d29d1100f288fb,membership,member_of,PERSON_QABADW_MHMWD,محمود قابادو,ORG_TRYQH_MDNYH,الطريقة المدنية,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:1.05,"المشاعر الأخوية المؤثرة التي
أظهرها له أتباع الطريقة المدنية"
ED_14e3d62ee928c7a81e38,membership,authored,PERSON_QABADW_MHMWD,محمود قابادو,WORK_DYWAN_QABADW,ديوان قابادو,work,,1877,1877-01-01,1877-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:1.05,«ديوان قابادو، ‏ الطبعة الأولى - المطبعة الرسمية تونس 1877
ED_0adab3fdb9bc7f78b04f,membership,headed,PERSON_QLATY_HSN,حسن قلاتي,ASSOC_JMYH_ADAB_MSRHYH,جمعية الآداب المسرحية,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.07,أصبح رئيسا لجمعية «الآداب) المسرحية
ED_df3bbc510498116d0f81,membership,headed,PERSON_QLATY_HSN,حسن قلاتي,ASSOC_JMYH_KHLDWNYH,الجمعية الخلدونية,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.07,المسرحية ثم للجمعية الخلدونية بعد مغادرة عضوين
ED_3ac281f5a27b739acbca,membership,founded,PERSON_QLATY_HSN,حسن قلاتي,ASSOC_JMYH_NHDH_AQTSADYH,جمعية النهضة الاقتصادية,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.07,فقد أنشأ على التوالي جمعية «النهضة الاقتصادية، التي لم تعمر
ED_013fd3e5e10303781650,membership,headed,PERSON_QLATY_HSN,حسن قلاتي,ASSOC_JMYH_TMTHYLYH_ADAB,الجمعية التمثيلية الآداب,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.06,"مجموعة من الشبان التونسيين، على رأسهم
حسن قلاتي"
ED_4f5f390ed886b795cccd,membership,founded,PERSON_QLATY_HSN,حسن قلاتي,ASSOC_JMYH_TMTHYLYH_ADAB,الجمعية التمثيلية الآداب,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.06,"التي أسستها في

3228

خحضم الحرب العالمية الأولى مجموعة من الشبان التونسيين، على رأسهم
حسن قلاتي"
ED_0da801e510eeb8919590,membership,founded,PERSON_QLATY_HSN,حسن قلاتي,NEWS_JRYDH_BRHAN,جريدة البرهان,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.07,على إصدار جريدة «البرهان، الرامية إلى تيسير سبل مواصلة
ED_d670b42bd76f3b6fabb5,membership,founded,PERSON_QLATY_HSN,حسن قلاتي,NEWS_JRYDH_NHDH,جريدة النهضة,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.07,ثم جريدة «النهضة، اليومية ذات الاتجاه المعتدل
ED_b0bec04be5e25b61a9f1,membership,wrote_for,PERSON_QLATY_HSN,حسن قلاتي,NEWS_JRYDH_TWNSY,جريدة التونسي,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.07,عن طريق النشرة العربية من جريدة «التونسي»
ED_7b50b7633827c17e926c,membership,headed,PERSON_QLATY_HSN,حسن قلاتي,ORG_LJNH_ML_LAGHATHH_TRABLSYYN,لجنة عمل لإغاثة الطرابلسيين,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.07,يرأسها علي باش حانبة وحسن ثلاتي » بمساعدة حوالى خمسة عشر
ED_cd6b42eda438e223c04f,membership,founded,PERSON_QLATY_HSN,حسن قلاتي,PARTY_HZB_ASLAHY,الحزب الإصلاحي,party,,1921,1921-01-01,1921-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.02,هي لسان حال الحزب الإصلاحي الذي أسّسه حسن قلاتي سنة 1921
ED_7b8481cd37024cafa8fa,membership,colleague_of,PERSON_QLATY_HSN,حسن قلاتي,PERSON_HANBH_LY_BASH,علي باش حانبة,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.07,بالتعاون مع صديقيه علي باش حانبة وعبد الجليل الزاوش
ED_63ae154d1458827117ed,membership,colleague_of,PERSON_QLATY_HSN,حسن قلاتي,PERSON_ZAWSH_BDJLYL,عبد الجليل الزاوش,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.07,بالتعاون مع صديقيه علي باش حانبة وعبد الجليل الزاوش
ED_c1add5389237ae23f08f,membership,headed,PERSON_QSTLY_SHADHLY,الشاذلي القسطلي,NEWS_JRYDH_NHDH,جريدة النهضة,newspaper,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.02,أصبحت الجريدة تعبّر عن رأي صاحبها الشاذلي القسطلي
ED_fb2775906dcb4db9cd9b,membership,member_of,PERSON_RDWAN_TYB,الطيب رضوان,ASSOC_JMYH_KHYRYH_ASLAMYH,الجمعية الخيرية الإسلامية,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.01,كما دعي إلى الانضمام إلى الهيئة المديرة للجمعية الخيرية الإسلامية
ED_eef13d032a3152184065,membership,member_of,PERSON_RDWAN_TYB,الطيب رضوان,ASSOC_JMYH_QDMA_SADQYH,جمعية قدماء الصادقية,association,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.01,عضواً ناشطاً وسخياً من بين أعضا، جمعية قدما، الصادقية
ED_1016527ad4c33b33a8e5,membership,founded,PERSON_RDWAN_TYB,الطيب رضوان,ORG_MSHRW_AHBA_TLBH,مشروع أحباء الطلبة,org,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.01,أن الباعث الأول للمشروع المذكور الجدير بالتقديرء، هو الطيب رضوان
ED_9a722ab0a9c073137228,membership,member_of,PERSON_RDWAN_TYB,الطيب رضوان,ORG_WFD_ARBYN,وفد الأربعين,org,,1922,1922-01-01,1922-12-31,year,book_stated,llm,aalam-model-v1,0.80,aalam:3.01,عندما شارك في وفد الأربعين الذي أبدى تضامنه سنة 1922
ED_14932b4f84d439e52dfa,membership,colleague_of,PERSON_RDWAN_TYB,الطيب رضوان,PERSON_HANBH_LY_BASH,علي باش حانبة,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.01,كان الصديق الحميم لمؤسس تلك الجمعية، علي باش حانبة ومن المعجبين به
ED_91a8fe866354c27e2a85,membership,colleague_of,PERSON_RDWAN_TYB,الطيب رضوان,PERSON_TLATLY_MHMD,الدكتور محمد التلاتلي,person,,,,,none,book_stated,llm,aalam-model-v1,0.80,aalam:3.01,بمساعدة المرحوم الدكتور محمد التلاتلي عضو المجلس الكبير
